,background,Swim,Float,Balance,SideClimb,Spin,Turn,PushOff,VerticalSwimming
13215,1,0,0,0,0,0,0,0,0
13216,1,0,0,0,0,0,0,0,0
13217,1,0,0,0,0,0,0,0,0
13218,1,0,0,0,0,0,0,0,0
13219,1,0,0,0,0,0,0,0,0
13220,1,0,0,0,0,0,0,0,0
13221,1,0,0,0,0,0,0,0,0
13222,1,0,0,0,0,0,0,0,0
13223,1,0,0,0,0,0,0,0,0
13224,1,0,0,0,0,0,0,0,0
13225,1,0,0,0,0,0,0,0,0
13226,1,0,0,0,0,0,0,0,0
13227,1,0,0,0,0,0,0,0,0
13228,1,0,0,0,0,0,0,0,0
13229,1,0,0,0,0,0,0,0,0
13230,1,0,0,0,0,0,0,0,0
13231,1,0,0,0,0,0,0,0,0
13232,1,0,0,0,0,0,0,0,0
13233,1,0,0,0,0,0,0,0,0
13234,1,0,0,0,0,0,0,0,0
13235,1,0,0,0,0,0,0,0,0
13236,1,0,0,0,0,0,0,0,0
13237,1,0,0,0,0,0,0,0,0
13238,1,0,0,0,0,0,0,0,0
13239,1,0,0,0,0,0,0,0,0
13240,1,0,0,0,0,0,0,0,0
13241,1,0,0,0,0,0,0,0,0
13242,1,0,0,0,0,0,0,0,0
13243,1,0,0,0,0,0,0,0,0
13244,1,0,0,0,0,0,0,0,0
13245,1,0,0,0,0,0,0,0,0
13246,1,0,0,0,0,0,0,0,0
13247,1,0,0,0,0,0,0,0,0
13248,1,0,0,0,0,0,0,0,0
13249,1,0,0,0,0,0,0,0,0
13250,1,0,0,0,0,0,0,0,0
13251,1,0,0,0,0,0,0,0,0
13252,1,0,0,0,0,0,0,0,0
13253,1,0,0,0,0,0,0,0,0
13254,1,0,0,0,0,0,0,0,0
13255,0,0,0,0,0,0,0,0,1
13256,0,0,0,0,0,0,0,0,1
13257,0,0,0,0,0,0,0,0,1
13258,0,0,0,0,0,0,0,0,1
13259,0,0,0,0,0,0,0,0,1
13260,0,0,0,0,0,0,0,0,1
13261,0,0,0,0,0,0,0,0,1
13262,0,0,0,0,0,0,0,0,1
13263,0,0,0,0,0,0,0,0,1
13264,0,0,0,0,0,0,0,0,1
13265,0,0,0,0,0,0,0,0,1
13266,0,0,0,0,0,0,0,0,1
13267,0,0,0,0,0,0,0,0,1
13268,0,0,0,0,0,0,0,0,1
13269,0,0,0,0,0,0,0,0,1
13270,0,0,0,0,0,0,0,0,1
13271,0,0,0,0,0,0,0,0,1
13272,0,0,0,0,0,0,0,0,1
13273,0,0,0,0,0,0,0,0,1
13274,0,0,0,0,0,0,0,0,1
13275,0,0,0,0,0,0,0,0,1
13276,0,0,0,0,0,0,0,0,1
13277,0,0,0,0,0,0,0,0,1
13278,0,0,0,0,0,0,0,0,1
13279,0,0,0,0,0,0,0,0,1
13280,0,0,0,0,0,0,0,0,1
13281,0,0,0,0,0,0,0,0,1
13282,1,0,0,0,0,0,0,0,0
13283,1,0,0,0,0,0,0,0,0
13284,1,0,0,0,0,0,0,0,0
13285,1,0,0,0,0,0,0,0,0
13286,1,0,0,0,0,0,0,0,0
13287,1,0,0,0,0,0,0,0,0
13288,1,0,0,0,0,0,0,0,0
13289,1,0,0,0,0,0,0,0,0
13290,1,0,0,0,0,0,0,0,0
13291,1,0,0,0,0,0,0,0,0
13292,1,0,0,0,0,0,0,0,0
13293,1,0,0,0,0,0,0,0,0
13294,1,0,0,0,0,0,0,0,0
13295,1,0,0,0,0,0,0,0,0
13296,1,0,0,0,0,0,0,0,0
13297,1,0,0,0,0,0,0,0,0
13298,1,0,0,0,0,0,0,0,0
13299,1,0,0,0,0,0,0,0,0
13300,1,0,0,0,0,0,0,0,0
13301,1,0,0,0,0,0,0,0,0
13302,1,0,0,0,0,0,0,0,0
13303,1,0,0,0,0,0,0,0,0
13304,1,0,0,0,0,0,0,0,0
13305,1,0,0,0,0,0,0,0,0
13306,1,0,0,0,0,0,0,0,0
13307,1,0,0,0,0,0,0,0,0
13308,1,0,0,0,0,0,0,0,0
13309,1,0,0,0,0,0,0,0,0
13310,1,0,0,0,0,0,0,0,0
13311,1,0,0,0,0,0,0,0,0
13312,1,0,0,0,0,0,0,0,0
13313,1,0,0,0,0,0,0,0,0
13314,1,0,0,0,0,0,0,0,0
13315,1,0,0,0,0,0,0,0,0
13316,1,0,0,0,0,0,0,0,0
13317,1,0,0,0,0,0,0,0,0
13318,1,0,0,0,0,0,0,0,0
13319,1,0,0,0,0,0,0,0,0
13320,1,0,0,0,0,0,0,0,0
13321,1,0,0,0,0,0,0,0,0
13322,1,0,0,0,0,0,0,0,0
13323,1,0,0,0,0,0,0,0,0
13324,1,0,0,0,0,0,0,0,0
13325,1,0,0,0,0,0,0,0,0
13326,1,0,0,0,0,0,0,0,0
13327,1,0,0,0,0,0,0,0,0
13328,1,0,0,0,0,0,0,0,0
13329,1,0,0,0,0,0,0,0,0
13330,1,0,0,0,0,0,0,0,0
13331,1,0,0,0,0,0,0,0,0
13332,1,0,0,0,0,0,0,0,0
13333,1,0,0,0,0,0,0,0,0
13334,1,0,0,0,0,0,0,0,0
13335,1,0,0,0,0,0,0,0,0
13336,1,0,0,0,0,0,0,0,0
13337,1,0,0,0,0,0,0,0,0
13338,1,0,0,0,0,0,0,0,0
13339,1,0,0,0,0,0,0,0,0
13340,1,0,0,0,0,0,0,0,0
13341,1,0,0,0,0,0,0,0,0
13342,1,0,0,0,0,0,0,0,0
13343,1,0,0,0,0,0,0,0,0
13344,1,0,0,0,0,0,0,0,0
13345,1,0,0,0,0,0,0,0,0
13346,1,0,0,0,0,0,0,0,0
13347,1,0,0,0,0,0,0,0,0
13348,1,0,0,0,0,0,0,0,0
13349,1,0,0,0,0,0,0,0,0
13350,1,0,0,0,0,0,0,0,0
13351,1,0,0,0,0,0,0,0,0
13352,1,0,0,0,0,0,0,0,0
13353,1,0,0,0,0,0,0,0,0
13354,1,0,0,0,0,0,0,0,0
13355,1,0,0,0,0,0,0,0,0
13356,1,0,0,0,0,0,0,0,0
13357,1,0,0,0,0,0,0,0,0
13358,1,0,0,0,0,0,0,0,0
13359,1,0,0,0,0,0,0,0,0
13360,1,0,0,0,0,0,0,0,0
13361,1,0,0,0,0,0,0,0,0
13362,1,0,0,0,0,0,0,0,0
13363,1,0,0,0,0,0,0,0,0
13364,1,0,0,0,0,0,0,0,0
13365,1,0,0,0,0,0,0,0,0
13366,1,0,0,0,0,0,0,0,0
13367,1,0,0,0,0,0,0,0,0
13368,1,0,0,0,0,0,0,0,0
13369,1,0,0,0,0,0,0,0,0
13370,1,0,0,0,0,0,0,0,0
13371,1,0,0,0,0,0,0,0,0
13372,1,0,0,0,0,0,0,0,0
13373,1,0,0,0,0,0,0,0,0
13374,1,0,0,0,0,0,0,0,0
13375,0,0,1,0,0,0,0,0,0
13376,0,0,1,0,0,0,0,0,0
13377,0,0,1,0,0,0,0,0,0
13378,0,0,1,0,0,0,0,0,0
13379,0,0,1,0,0,0,0,0,0
13380,0,0,1,0,0,0,0,0,0
13381,0,0,1,0,0,0,0,0,0
13382,0,0,1,0,0,0,0,0,0
13383,0,0,1,0,0,0,0,0,0
13384,0,0,1,0,0,0,0,0,0
13385,0,0,1,0,0,0,0,0,0
13386,0,0,1,0,0,0,0,0,0
13387,0,0,1,0,0,0,0,0,0
13388,0,0,1,0,0,0,0,0,0
13389,0,0,1,0,0,0,0,0,0
13390,0,0,1,0,0,0,0,0,0
13391,0,0,1,0,0,0,0,0,0
13392,0,0,1,0,0,0,0,0,0
13393,0,0,1,0,0,0,0,0,0
13394,0,0,1,0,0,0,0,0,0
13395,0,0,1,0,0,0,0,0,0
13396,0,0,1,0,0,0,0,0,0
13397,0,0,1,0,0,0,0,0,0
13398,0,0,1,0,0,0,0,0,0
13399,0,0,1,0,0,0,0,0,0
13400,0,0,1,0,0,0,0,0,0
13401,0,0,1,0,0,0,0,0,0
13402,0,0,1,0,0,0,0,0,0
13403,0,0,1,0,0,0,0,0,0
13404,0,0,1,0,0,0,0,0,0
13405,0,0,1,0,0,0,0,0,0
13406,0,0,1,0,0,0,0,0,0
13407,0,0,1,0,0,0,0,0,0
13408,0,0,1,0,0,0,0,0,0
13409,0,0,1,0,0,0,0,0,0
13410,0,0,1,0,0,0,0,0,0
13411,0,0,1,0,0,0,0,0,0
13412,0,0,1,0,0,0,0,0,0
13413,0,0,1,0,0,0,0,0,0
13414,0,0,1,0,0,0,0,0,0
13415,0,0,1,0,0,0,0,0,0
13416,0,0,1,0,0,0,0,0,0
13417,0,0,1,0,0,0,0,0,0
13418,0,0,1,0,0,0,0,0,0
13419,0,0,1,0,0,0,0,0,0
13420,0,0,1,0,0,0,0,0,0
13421,0,0,1,0,0,0,0,0,0
13422,0,0,1,0,0,0,0,0,0
13423,0,0,1,0,0,0,0,0,0
13424,0,0,1,0,0,0,0,0,0
13425,0,0,1,0,0,0,0,0,0
13426,0,0,1,0,0,0,0,0,0
13427,0,0,1,0,0,0,0,0,0
13428,0,0,1,0,0,0,0,0,0
13429,0,0,1,0,0,0,0,0,0
13430,0,0,1,0,0,0,0,0,0
13431,0,0,1,0,0,0,0,0,0
13432,0,0,1,0,0,0,0,0,0
13433,0,0,1,0,0,0,0,0,0
13434,0,0,1,0,0,0,0,0,0
13435,0,0,1,0,0,0,0,0,0
13436,0,0,1,0,0,0,0,0,0
13437,0,0,1,0,0,0,0,0,0
13438,0,0,1,0,0,0,0,0,0
13439,0,0,1,0,0,0,0,0,0
13440,0,0,1,0,0,0,0,0,0
13441,0,0,1,0,0,0,0,0,0
13442,0,0,1,0,0,0,0,0,0
13443,0,0,1,0,0,0,0,0,0
13444,0,0,1,0,0,0,0,0,0
13445,0,0,1,0,0,0,0,0,0
13446,0,0,1,0,0,0,0,0,0
13447,0,0,1,0,0,0,0,0,0
13448,0,0,1,0,0,0,0,0,0
13449,0,0,1,0,0,0,0,0,0
13450,0,0,1,0,0,0,0,0,0
13451,0,0,1,0,0,0,0,0,0
13452,0,0,1,0,0,0,0,0,0
13453,0,0,1,0,0,0,0,0,0
13454,0,0,1,0,0,0,0,0,0
13455,0,0,1,0,0,0,0,0,0
13456,0,0,1,0,0,0,0,0,0
13457,0,0,1,0,0,0,0,0,0
13458,0,0,1,0,0,0,0,0,0
13459,0,0,1,0,0,0,0,0,0
13460,0,0,1,0,0,0,0,0,0
13461,0,0,1,0,0,0,0,0,0
13462,0,0,1,0,0,0,0,0,0
13463,0,0,1,0,0,0,0,0,0
13464,0,0,1,0,0,0,0,0,0
13465,0,0,1,0,0,0,0,0,0
13466,0,0,1,0,0,0,0,0,0
13467,0,0,1,0,0,0,0,0,0
13468,0,0,1,0,0,0,0,0,0
13469,0,0,1,0,0,0,0,0,0
13470,0,0,1,0,0,0,0,0,0
13471,0,0,1,0,0,0,0,0,0
13472,0,0,1,0,0,0,0,0,0
13473,0,0,1,0,0,0,0,0,0
13474,0,0,1,0,0,0,0,0,0
13475,0,0,1,0,0,0,0,0,0
13476,0,0,1,0,0,0,0,0,0
13477,0,0,1,0,0,0,0,0,0
13478,0,0,1,0,0,0,0,0,0
13479,0,0,1,0,0,0,0,0,0
13480,0,0,1,0,0,0,0,0,0
13481,0,0,1,0,0,0,0,0,0
13482,0,0,1,0,0,0,0,0,0
13483,0,0,1,0,0,0,0,0,0
13484,0,0,1,0,0,0,0,0,0
13485,0,0,1,0,0,0,0,0,0
13486,0,0,1,0,0,0,0,0,0
13487,0,0,1,0,0,0,0,0,0
13488,0,0,1,0,0,0,0,0,0
13489,0,0,1,0,0,0,0,0,0
13490,0,0,1,0,0,0,0,0,0
13491,0,0,1,0,0,0,0,0,0
13492,0,0,1,0,0,0,0,0,0
13493,0,0,1,0,0,0,0,0,0
13494,0,0,1,0,0,0,0,0,0
13495,0,0,1,0,0,0,0,0,0
13496,0,0,1,0,0,0,0,0,0
13497,0,0,1,0,0,0,0,0,0
13498,0,0,1,0,0,0,0,0,0
13499,0,0,1,0,0,0,0,0,0
13500,0,0,1,0,0,0,0,0,0
13501,0,0,1,0,0,0,0,0,0
13502,0,0,1,0,0,0,0,0,0
13503,0,0,1,0,0,0,0,0,0
13504,0,0,1,0,0,0,0,0,0
13505,0,0,1,0,0,0,0,0,0
13506,0,0,1,0,0,0,0,0,0
13507,0,0,1,0,0,0,0,0,0
13508,0,0,1,0,0,0,0,0,0
13509,0,0,1,0,0,0,0,0,0
13510,0,0,1,0,0,0,0,0,0
13511,0,0,1,0,0,0,0,0,0
13512,0,0,1,0,0,0,0,0,0
13513,0,0,1,0,0,0,0,0,0
13514,0,0,1,0,0,0,0,0,0
13515,0,0,1,0,0,0,0,0,0
13516,0,0,1,0,0,0,0,0,0
13517,0,0,1,0,0,0,0,0,0
13518,0,0,1,0,0,0,0,0,0
13519,0,0,1,0,0,0,0,0,0
13520,0,0,1,0,0,0,0,0,0
13521,0,0,1,0,0,0,0,0,0
13522,0,0,1,0,0,0,0,0,0
13523,0,0,1,0,0,0,0,0,0
13524,0,0,1,0,0,0,0,0,0
13525,0,0,1,0,0,0,0,0,0
13526,0,0,1,0,0,0,0,0,0
13527,0,0,1,0,0,0,0,0,0
13528,0,0,1,0,0,0,0,0,0
13529,0,0,1,0,0,0,0,0,0
13530,0,0,1,0,0,0,0,0,0
13531,0,0,1,0,0,0,0,0,0
13532,0,0,1,0,0,0,0,0,0
13533,0,0,1,0,0,0,0,0,0
13534,0,0,1,0,0,0,0,0,0
13535,0,0,1,0,0,0,0,0,0
13536,0,0,1,0,0,0,0,0,0
13537,0,0,1,0,0,0,0,0,0
13538,0,0,1,0,0,0,0,0,0
13539,0,0,1,0,0,0,0,0,0
13540,0,0,1,0,0,0,0,0,0
13541,0,0,1,0,0,0,0,0,0
13542,0,0,1,0,0,0,0,0,0
13543,0,0,1,0,0,0,0,0,0
13544,0,0,1,0,0,0,0,0,0
13545,0,0,1,0,0,0,0,0,0
13546,0,0,1,0,0,0,0,0,0
13547,0,0,1,0,0,0,0,0,0
13548,0,0,1,0,0,0,0,0,0
13549,0,0,1,0,0,0,0,0,0
13550,0,0,1,0,0,0,0,0,0
13551,0,0,1,0,0,0,0,0,0
13552,0,0,1,0,0,0,0,0,0
13553,0,0,1,0,0,0,0,0,0
13554,0,0,1,0,0,0,0,0,0
13555,0,0,1,0,0,0,0,0,0
13556,0,0,1,0,0,0,0,0,0
13557,0,0,1,0,0,0,0,0,0
13558,0,0,1,0,0,0,0,0,0
13559,0,0,1,0,0,0,0,0,0
13560,0,0,1,0,0,0,0,0,0
13561,0,0,1,0,0,0,0,0,0
13562,0,0,1,0,0,0,0,0,0
13563,0,0,1,0,0,0,0,0,0
13564,0,0,1,0,0,0,0,0,0
13565,0,0,1,0,0,0,0,0,0
13566,0,0,1,0,0,0,0,0,0
13567,0,0,1,0,0,0,0,0,0
13568,0,0,1,0,0,0,0,0,0
13569,0,0,1,0,0,0,0,0,0
13570,0,0,1,0,0,0,0,0,0
13571,0,0,1,0,0,0,0,0,0
13572,0,0,1,0,0,0,0,0,0
13573,0,0,1,0,0,0,0,0,0
13574,0,0,1,0,0,0,0,0,0
13575,0,0,1,0,0,0,0,0,0
13576,0,0,1,0,0,0,0,0,0
13577,0,0,1,0,0,0,0,0,0
13578,0,0,1,0,0,0,0,0,0
13579,0,0,1,0,0,0,0,0,0
13580,0,0,1,0,0,0,0,0,0
13581,0,0,1,0,0,0,0,0,0
13582,0,0,1,0,0,0,0,0,0
13583,0,0,1,0,0,0,0,0,0
13584,0,0,1,0,0,0,0,0,0
13585,0,0,1,0,0,0,0,0,0
13586,0,0,1,0,0,0,0,0,0
13587,0,0,1,0,0,0,0,0,0
13588,0,0,1,0,0,0,0,0,0
13589,0,0,1,0,0,0,0,0,0
13590,0,0,1,0,0,0,0,0,0
13591,0,0,1,0,0,0,0,0,0
13592,0,0,1,0,0,0,0,0,0
13593,0,0,1,0,0,0,0,0,0
13594,0,0,1,0,0,0,0,0,0
13595,0,0,1,0,0,0,0,0,0
13596,0,0,1,0,0,0,0,0,0
13597,0,0,1,0,0,0,0,0,0
13598,0,0,1,0,0,0,0,0,0
13599,0,0,1,0,0,0,0,0,0
13600,0,0,1,0,0,0,0,0,0
13601,0,0,1,0,0,0,0,0,0
13602,1,0,0,0,0,0,0,0,0
13603,1,0,0,0,0,0,0,0,0
13604,1,0,0,0,0,0,0,0,0
13605,1,0,0,0,0,0,0,0,0
13606,1,0,0,0,0,0,0,0,0
13607,1,0,0,0,0,0,0,0,0
13608,1,0,0,0,0,0,0,0,0
13609,1,0,0,0,0,0,0,0,0
13610,1,0,0,0,0,0,0,0,0
13611,1,0,0,0,0,0,0,0,0
13612,1,0,0,0,0,0,0,0,0
13613,1,0,0,0,0,0,0,0,0
13614,1,0,0,0,0,0,0,0,0
13615,1,0,0,0,0,0,0,0,0
13616,1,0,0,0,0,0,0,0,0
13617,1,0,0,0,0,0,0,0,0
13618,1,0,0,0,0,0,0,0,0
13619,1,0,0,0,0,0,0,0,0
13620,1,0,0,0,0,0,0,0,0
13621,1,0,0,0,0,0,0,0,0
13622,1,0,0,0,0,0,0,0,0
13623,1,0,0,0,0,0,0,0,0
13624,1,0,0,0,0,0,0,0,0
13625,1,0,0,0,0,0,0,0,0
13626,1,0,0,0,0,0,0,0,0
13627,1,0,0,0,0,0,0,0,0
13628,1,0,0,0,0,0,0,0,0
13629,1,0,0,0,0,0,0,0,0
13630,1,0,0,0,0,0,0,0,0
13631,1,0,0,0,0,0,0,0,0
13632,1,0,0,0,0,0,0,0,0
13633,1,0,0,0,0,0,0,0,0
13634,1,0,0,0,0,0,0,0,0
13635,1,0,0,0,0,0,0,0,0
13636,1,0,0,0,0,0,0,0,0
13637,1,0,0,0,0,0,0,0,0
13638,1,0,0,0,0,0,0,0,0
13639,1,0,0,0,0,0,0,0,0
13640,1,0,0,0,0,0,0,0,0
13641,1,0,0,0,0,0,0,0,0
13642,1,0,0,0,0,0,0,0,0
13643,1,0,0,0,0,0,0,0,0
13644,0,0,1,0,0,0,0,0,0
13645,0,0,1,0,0,0,0,0,0
13646,0,0,1,0,0,0,0,0,0
13647,0,0,1,0,0,0,0,0,0
13648,0,0,1,0,0,0,0,0,0
13649,0,0,1,0,0,0,0,0,0
13650,0,0,1,0,0,0,0,0,0
13651,0,0,1,0,0,0,0,0,0
13652,0,0,1,0,0,0,0,0,0
13653,0,0,1,0,0,0,0,0,0
13654,0,0,1,0,0,0,0,0,0
13655,0,0,1,0,0,0,0,0,0
13656,0,0,1,0,0,0,0,0,0
13657,0,0,1,0,0,0,0,0,0
13658,0,0,1,0,0,0,0,0,0
13659,0,0,1,0,0,0,0,0,0
13660,0,0,1,0,0,0,0,0,0
13661,0,0,1,0,0,0,0,0,0
13662,0,0,1,0,0,0,0,0,0
13663,0,0,1,0,0,0,0,0,0
13664,0,0,1,0,0,0,0,0,0
13665,0,0,1,0,0,0,0,0,0
13666,0,0,1,0,0,0,0,0,0
13667,0,0,1,0,0,0,0,0,0
13668,0,0,1,0,0,0,0,0,0
13669,0,0,1,0,0,0,0,0,0
13670,0,0,1,0,0,0,0,0,0
13671,0,0,1,0,0,0,0,0,0
13672,0,0,1,0,0,0,0,0,0
13673,0,0,1,0,0,0,0,0,0
13674,0,0,1,0,0,0,0,0,0
13675,0,0,1,0,0,0,0,0,0
13676,0,0,1,0,0,0,0,0,0
13677,0,0,1,0,0,0,0,0,0
13678,0,0,1,0,0,0,0,0,0
13679,0,0,1,0,0,0,0,0,0
13680,0,0,1,0,0,0,0,0,0
13681,0,0,1,0,0,0,0,0,0
13682,0,0,1,0,0,0,0,0,0
13683,0,0,1,0,0,0,0,0,0
13684,0,0,1,0,0,0,0,0,0
13685,0,0,1,0,0,0,0,0,0
13686,0,0,1,0,0,0,0,0,0
13687,0,0,1,0,0,0,0,0,0
13688,0,0,1,0,0,0,0,0,0
13689,0,0,1,0,0,0,0,0,0
13690,0,0,1,0,0,0,0,0,0
13691,0,0,1,0,0,0,0,0,0
13692,0,0,1,0,0,0,0,0,0
13693,0,0,1,0,0,0,0,0,0
13694,0,0,1,0,0,0,0,0,0
13695,0,0,1,0,0,0,0,0,0
13696,0,0,1,0,0,0,0,0,0
13697,0,0,1,0,0,0,0,0,0
13698,0,0,1,0,0,0,0,0,0
13699,0,0,1,0,0,0,0,0,0
13700,0,0,1,0,0,0,0,0,0
13701,0,0,1,0,0,0,0,0,0
13702,0,0,1,0,0,0,0,0,0
13703,0,0,1,0,0,0,0,0,0
13704,0,0,1,0,0,0,0,0,0
13705,0,0,1,0,0,0,0,0,0
13706,0,0,1,0,0,0,0,0,0
13707,0,0,1,0,0,0,0,0,0
13708,0,0,1,0,0,0,0,0,0
13709,0,0,1,0,0,0,0,0,0
13710,0,0,1,0,0,0,0,0,0
13711,0,0,1,0,0,0,0,0,0
13712,0,0,1,0,0,0,0,0,0
13713,0,0,1,0,0,0,0,0,0
13714,0,0,1,0,0,0,0,0,0
13715,0,0,1,0,0,0,0,0,0
13716,0,0,1,0,0,0,0,0,0
13717,0,0,1,0,0,0,0,0,0
13718,0,0,1,0,0,0,0,0,0
13719,0,0,1,0,0,0,0,0,0
13720,0,0,1,0,0,0,0,0,0
13721,0,0,1,0,0,0,0,0,0
13722,0,0,1,0,0,0,0,0,0
13723,0,0,1,0,0,0,0,0,0
13724,0,0,1,0,0,0,0,0,0
13725,0,0,1,0,0,0,0,0,0
13726,0,0,1,0,0,0,0,0,0
13727,0,0,1,0,0,0,0,0,0
13728,0,0,1,0,0,0,0,0,0
13729,0,0,1,0,0,0,0,0,0
13730,0,0,1,0,0,0,0,0,0
13731,0,0,1,0,0,0,0,0,0
13732,0,0,1,0,0,0,0,0,0
13733,0,0,1,0,0,0,0,0,0
13734,0,0,1,0,0,0,0,0,0
13735,0,0,1,0,0,0,0,0,0
13736,0,0,1,0,0,0,0,0,0
13737,0,0,1,0,0,0,0,0,0
13738,0,0,1,0,0,0,0,0,0
13739,0,0,1,0,0,0,0,0,0
13740,0,0,1,0,0,0,0,0,0
13741,0,0,1,0,0,0,0,0,0
13742,0,0,1,0,0,0,0,0,0
13743,0,0,1,0,0,0,0,0,0
13744,0,0,1,0,0,0,0,0,0
13745,0,0,1,0,0,0,0,0,0
13746,0,0,1,0,0,0,0,0,0
13747,0,0,1,0,0,0,0,0,0
13748,0,0,1,0,0,0,0,0,0
13749,0,0,1,0,0,0,0,0,0
13750,0,0,1,0,0,0,0,0,0
13751,0,0,1,0,0,0,0,0,0
13752,0,0,1,0,0,0,0,0,0
13753,0,0,1,0,0,0,0,0,0
13754,0,0,1,0,0,0,0,0,0
13755,0,0,1,0,0,0,0,0,0
13756,0,0,1,0,0,0,0,0,0
13757,0,0,1,0,0,0,0,0,0
13758,0,0,1,0,0,0,0,0,0
13759,0,0,1,0,0,0,0,0,0
13760,0,0,1,0,0,0,0,0,0
13761,0,0,1,0,0,0,0,0,0
13762,0,0,1,0,0,0,0,0,0
13763,0,0,1,0,0,0,0,0,0
13764,0,0,1,0,0,0,0,0,0
13765,0,0,1,0,0,0,0,0,0
13766,0,0,1,0,0,0,0,0,0
13767,0,0,1,0,0,0,0,0,0
13768,0,0,1,0,0,0,0,0,0
13769,0,0,1,0,0,0,0,0,0
13770,0,0,1,0,0,0,0,0,0
13771,0,0,1,0,0,0,0,0,0
13772,0,0,1,0,0,0,0,0,0
13773,0,0,1,0,0,0,0,0,0
13774,0,0,1,0,0,0,0,0,0
13775,0,0,1,0,0,0,0,0,0
13776,0,0,1,0,0,0,0,0,0
13777,0,0,1,0,0,0,0,0,0
13778,0,0,1,0,0,0,0,0,0
13779,0,0,1,0,0,0,0,0,0
13780,0,0,1,0,0,0,0,0,0
13781,0,0,1,0,0,0,0,0,0
13782,0,0,1,0,0,0,0,0,0
13783,0,0,1,0,0,0,0,0,0
13784,0,0,1,0,0,0,0,0,0
13785,0,0,1,0,0,0,0,0,0
13786,0,0,1,0,0,0,0,0,0
13787,0,0,1,0,0,0,0,0,0
13788,0,0,1,0,0,0,0,0,0
13789,0,0,1,0,0,0,0,0,0
13790,0,0,1,0,0,0,0,0,0
13791,0,0,1,0,0,0,0,0,0
13792,0,0,1,0,0,0,0,0,0
13793,0,0,1,0,0,0,0,0,0
13794,0,0,1,0,0,0,0,0,0
13795,0,0,1,0,0,0,0,0,0
13796,0,0,1,0,0,0,0,0,0
13797,0,0,1,0,0,0,0,0,0
13798,0,0,1,0,0,0,0,0,0
13799,0,0,1,0,0,0,0,0,0
13800,0,0,1,0,0,0,0,0,0
13801,0,0,1,0,0,0,0,0,0
13802,0,0,1,0,0,0,0,0,0
13803,0,0,1,0,0,0,0,0,0
13804,0,0,1,0,0,0,0,0,0
13805,0,0,1,0,0,0,0,0,0
13806,0,0,1,0,0,0,0,0,0
13807,0,0,1,0,0,0,0,0,0
13808,0,0,1,0,0,0,0,0,0
13809,0,0,1,0,0,0,0,0,0
13810,0,0,1,0,0,0,0,0,0
13811,0,0,1,0,0,0,0,0,0
13812,0,0,1,0,0,0,0,0,0
13813,0,0,1,0,0,0,0,0,0
13814,0,0,1,0,0,0,0,0,0
13815,0,0,1,0,0,0,0,0,0
13816,0,0,1,0,0,0,0,0,0
13817,0,0,1,0,0,0,0,0,0
13818,0,0,1,0,0,0,0,0,0
13819,0,0,1,0,0,0,0,0,0
13820,0,0,1,0,0,0,0,0,0
13821,0,0,1,0,0,0,0,0,0
13822,0,0,1,0,0,0,0,0,0
13823,0,0,1,0,0,0,0,0,0
13824,0,0,1,0,0,0,0,0,0
13825,0,0,1,0,0,0,0,0,0
13826,0,0,1,0,0,0,0,0,0
13827,0,0,1,0,0,0,0,0,0
13828,0,0,1,0,0,0,0,0,0
13829,0,0,1,0,0,0,0,0,0
13830,0,0,1,0,0,0,0,0,0
13831,0,0,1,0,0,0,0,0,0
13832,0,0,1,0,0,0,0,0,0
13833,0,0,1,0,0,0,0,0,0
13834,0,0,1,0,0,0,0,0,0
13835,0,0,1,0,0,0,0,0,0
13836,0,0,1,0,0,0,0,0,0
13837,0,0,1,0,0,0,0,0,0
13838,0,0,1,0,0,0,0,0,0
13839,0,0,1,0,0,0,0,0,0
13840,0,0,1,0,0,0,0,0,0
13841,0,0,1,0,0,0,0,0,0
13842,0,0,1,0,0,0,0,0,0
13843,0,0,1,0,0,0,0,0,0
13844,0,0,1,0,0,0,0,0,0
13845,0,0,1,0,0,0,0,0,0
13846,0,0,1,0,0,0,0,0,0
13847,0,0,1,0,0,0,0,0,0
13848,0,0,1,0,0,0,0,0,0
13849,0,0,1,0,0,0,0,0,0
13850,0,0,1,0,0,0,0,0,0
13851,0,0,1,0,0,0,0,0,0
13852,0,0,1,0,0,0,0,0,0
13853,0,0,1,0,0,0,0,0,0
13854,0,0,1,0,0,0,0,0,0
13855,0,0,1,0,0,0,0,0,0
13856,0,0,1,0,0,0,0,0,0
13857,1,0,0,0,0,0,0,0,0
13858,1,0,0,0,0,0,0,0,0
13859,1,0,0,0,0,0,0,0,0
13860,1,0,0,0,0,0,0,0,0
13861,1,0,0,0,0,0,0,0,0
13862,1,0,0,0,0,0,0,0,0
13863,1,0,0,0,0,0,0,0,0
13864,1,0,0,0,0,0,0,0,0
13865,0,0,0,0,0,0,0,0,1
13866,0,0,0,0,0,0,0,0,1
13867,0,0,0,0,0,0,0,0,1
13868,0,0,0,0,0,0,0,0,1
13869,0,0,0,0,0,0,0,0,1
13870,0,0,0,0,0,0,0,0,1
13871,0,0,0,0,0,0,0,0,1
13872,0,0,0,0,0,0,0,0,1
13873,0,0,0,0,0,0,0,0,1
13874,0,0,0,0,0,0,0,0,1
13875,0,0,0,0,0,0,0,0,1
13876,0,0,0,0,0,0,0,0,1
13877,0,0,0,0,0,0,0,0,1
13878,0,0,0,0,0,0,0,0,1
